Unnamed: 0,product_name,rating,skin_type,review,cleaned_review,id,label
22472,닥터자르트 세라마이딘 울트라 모이스처 크림 50ml,5,,"유분이 그닥 심하진 않은 수부지 피부입니다ㅎㅎ가을 온 뒤로 보습용 크림을 찾다가 오프라인에서 테스터 이용해보고 사용감 보습감이 맘에 들어서 써오다 세일 행사할 때 저렴하게(그래도 비싸지만,,) 또 구매해서 2개 째 사용 중 입니다!먼저 제형 자체는 엄청 밀도 높은 연고크림같은데, 뭉치면서 발리는 그런 꾸덕함은 전혀 아니구요! 진짜 잘 펴발려서 콩알 양으로도 얼굴 전체에 바를 수 있는 정도 입니다.향은 거슬리지 않는 평범한 화장품 향이에요.무엇보다 이렇게 튜브형식 크림인 점이 너무 좋아요ㅠㅠ손가락으로 뜨다가 손톱에 낄 일도 없고,,제형느낌만 보면 확실히 수분보단 유분기도는 보습짱짱 느낌인데 끈적거림이나 유분감에 예민한 저도 만족스럽게 바를 만큼 부드럽게 흡수되는 정도의 보습감이구요! 전혀전혀 걷돌지 않아요!!저는 가끔 피부건선으로 각질 잘 일어날 때에 그부분에 두툼하게 발라두고 '다른메이크업 먼저 하고 이따 좀 닦아내야지'하는데요, 막상 나중에보면 어느정도 흡수되고 해서 닦아낼 필요도 없는,,뭔가 마성의 크림입니당..!개인차는 있겠지만 현재 아토피도 있고 최근들어 많이 예민해졌는데도 무난하게 막 바르고 있고 환절기라면 파워지성분들 아니고선 잘 쓰실 것 같네요ㅎㅎ","유분이 그닥 심하진 않은 수부지 피부입니다가을 온 뒤로 보습용 크림을 찾다가 오프라인에서 테스터 이용해보고 사용감 보습감이 맘에 들어서 써오다 세일 행사할 때 저렴하게그래도 비싸지만,, 또 구매해서 2개 째 사용 중 입니다!먼저 제형 자체는 엄청 밀도 높은 연고크림같은데, 뭉치면서 발리는 그런 꾸덕함은 전혀 아니구요! 진짜 잘 펴발려서 콩알 양으로도 얼굴 전체에 바를 수 있는 정도 입니다.향은 거슬리지 않는 평범한 화장품 향이에요.무엇보다 이렇게 튜브형식 크림인 점이 너무 좋아요손가락으로 뜨다가 손톱에 낄 일도 없고,,제형느낌만 보면 확실히 수분보단 유분기도는 보습짱짱 느낌인데 끈적거림이나 유분감에 예민한 저도 만족스럽게 바를 만큼 부드럽게 흡수되는 정도의 보습감이구요! 전혀전혀 걷돌지 않아요!!저는 가끔 피부건선으로 각질 잘 일어날 때에 그부분에 두툼하게 발라두고 다른메이크업 먼저 하고 이따 좀 닦아내야지하는데요, 막상 나중에보면 어느정도 흡수되고 해서 닦아낼 필요도 없는,,뭔가 마성의 크림입니당..!개인차는 있겠지만 현재 아토피도 있고 최근들어 많이 예민해졌는데도 무난하게 막 바르고 있고 환절기라면 파워지성분들 아니고선 잘 쓰실 것 같네요",389,0
19272,[단독기획] 구달 청귤 비타C 잡티케어 크림 75ml 기획 (+크림 10mlx2ea 증정),5,,수부지인 저한테는 딱 맞아요! 저는 청귤세럼 사용하지 않고 토너패드랑 사용해서 끈적임은 없어요! 저녁에 자기전에 많이 바르고 자면 다음날 피부에 부드럽기 흡수되어서 좋아요! 근데 단점은 자극이 아예없다고 느껴지진 않아요!,수부지인 저한테는 딱 맞아요! 저는 청귤세럼 사용하지 않고 토너패드랑 사용해서 끈적임은 없어요! 저녁에 자기전에 많이 바르고 자면 다음날 피부에 부드럽기 흡수되어서 좋아요! 근데 단점은 자극이 아예없다고 느껴지진 않아요!,390,2
13739,피지오겔 레드수딩 AI 진정보습 크림 (본품100ml+10mlx2 추가 증정),4,,아이 얼굴에 자꾸 뭐가 나고 너무 건조해져서 다시 찾게된 피지오겔이네요ㅎ역시 보습은 피지오겔이 굿굿굿피지오겔만한게 없는거같아요할인받아서 잘샀어요ㅋ부드럽게 잘 발리고 흡수도 잘되요,아이 얼굴에 자꾸 뭐가 나고 너무 건조해져서 다시 찾게된 피지오겔이네요역시 보습은 피지오겔이 굿굿굿피지오겔만한게 없는거같아요할인받아서 잘샀어요부드럽게 잘 발리고 흡수도 잘되요,391,0
83839,토리든 다이브인 저분자 히알루론산 크림 80ml,5,,토리든을 좋아해서 이것도 같은 라인으로 써봤어요 겨울엔 좀 부족할듯싶어요,토리든을 좋아해서 이것도 같은 라인으로 써봤어요 겨울엔 좀 부족할듯싶어요,392,4
35737,[증량] 마녀공장 비피다 속보습 수분크림 (본품 80ml+20mlx2ea 추가 증정),5,,급하게 크림이 필요해서 샀어요 초등학교ㄸㅐ부터(지금은 나이는 ... 하) 마녀공장 좋은건 알았지만 속보습잘되어서 좋아요 !! 제형은 가벼운데 속건조 잘 잡아줘서 맘에들어요,급하게 크림이 필요해서 샀어요 초등학교부터지금은 나이는 ... 하 마녀공장 좋은건 알았지만 속보습잘되어서 좋아요 !! 제형은 가벼운데 속건조 잘 잡아줘서 맘에들어요,393,0
33792,아벤느 시칼파트 플러스 S.O.S 크림 더블기획 (40ml+40ml),5,복합성,이거 약간 유뷴끼가 있어서 피부타입에 따라 좀 갈릴꺼같긴한데 워낙 유명해소 사봤어요 전 트러블은 안나서 잘쓰고잇어요,이거 약간 유뷴끼가 있어서 피부타입에 따라 좀 갈릴꺼같긴한데 워낙 유명해소 사봤어요 전 트러블은 안나서 잘쓰고잇어요,394,1
22461,닥터자르트 세라마이딘 울트라 모이스처 크림 50ml,5,건성,원래 자작나무 수분크림 사용하다가 겨울에 쓰기 조금 건조할 것 같아서 유분도 많고 수분도 많은 닥터지 세러마이딘을 구입해봤어요. 일단 제 얼굴은 유분기는 많지만 수분이 많이 부족해서 세수하고 나오면 얼굴이 사막이 되는 타입입니당.겨울이 되고나니 화장을 할 때도 각질부각이 많이 되고 얼굴이 건조해서 하얗게 일어나는 현상이 종종 일어나길래 자기전이라도 수분 공급을 하고 싶어서 구매했습니당. 한 두달 사용한 후기는 매우 좋았어요! 일단 얼굴에 찐덕한 거 싫어하는 사람인데 몇번 두드리고 몇분있으면 찐득한 거 없어지고 촉촉해지더라구요. 그리고 다른 제품보다 덜 찐덕한 것 같아서 너무 만족했습니다. 얼굴에 수분과 유분을 한 번에 공급하고 겨울에 사용하기 딱 좋은 제품인 것 같아요!! 친구나 지인에게 강추하는 제품입니당.,원래 자작나무 수분크림 사용하다가 겨울에 쓰기 조금 건조할 것 같아서 유분도 많고 수분도 많은 닥터지 세러마이딘을 구입해봤어요. 일단 제 얼굴은 유분기는 많지만 수분이 많이 부족해서 세수하고 나오면 얼굴이 사막이 되는 타입입니당.겨울이 되고나니 화장을 할 때도 각질부각이 많이 되고 얼굴이 건조해서 하얗게 일어나는 현상이 종종 일어나길래 자기전이라도 수분 공급을 하고 싶어서 구매했습니당. 한 두달 사용한 후기는 매우 좋았어요! 일단 얼굴에 찐덕한 거 싫어하는 사람인데 몇번 두드리고 몇분있으면 찐득한 거 없어지고 촉촉해지더라구요. 그리고 다른 제품보다 덜 찐덕한 것 같아서 너무 만족했습니다. 얼굴에 수분과 유분을 한 번에 공급하고 겨울에 사용하기 딱 좋은 제품인 것 같아요!! 친구나 지인에게 강추하는 제품입니당.,395,0
10000,에스트라 아토베리어365 하이드로 수딩크림 60ml 기획 (+30ml 미니어처 증정),4,,"여름에 거볍게 바를 수 있는 수분크림을 찾고 있었어요 여러군데를 찾아봤지만 원하는 제품을 찾지 못해서 고민하고 있었어요 그러다가 몇달 전, 에스트라 샘플 이벤트에 참여해서 샘플 체험했던게 생각났어요 괜찮았던 기억이 있어서 요 제품을 선택하게 됐어요! 수딩크림이라 수분이 촉촉하게 들어있어요 얼굴에 바르면 더위에 지친 피부에 생기가 도는 느낌이에요 부드러워서 피부에도 자극없이 순하게 발려요 흡수도 나름 잘 되는 편이에요 발라주고 손으로 살짝 찹찹? 해주면 잘 스며들어요 제형이 가벼운 편이어서 제 피부가 건성인데도 건조하지 않게 발려서 여름내내 잘 사용했어요 아침, 저녁으로 세안 후에 무난하게 바르기도 좋아요 어떤 수딩크림을 사야할 지 고민되는 분들에게 에스트라 수딩크림 추천하고 싶어요 한번 써보세요~","여름에 거볍게 바를 수 있는 수분크림을 찾고 있었어요 여러군데를 찾아봤지만 원하는 제품을 찾지 못해서 고민하고 있었어요 그러다가 몇달 전, 에스트라 샘플 이벤트에 참여해서 샘플 체험했던게 생각났어요 괜찮았던 기억이 있어서 요 제품을 선택하게 됐어요! 수딩크림이라 수분이 촉촉하게 들어있어요 얼굴에 바르면 더위에 지친 피부에 생기가 도는 느낌이에요 부드러워서 피부에도 자극없이 순하게 발려요 흡수도 나름 잘 되는 편이에요 발라주고 손으로 살짝 찹찹? 해주면 잘 스며들어요 제형이 가벼운 편이어서 제 피부가 건성인데도 건조하지 않게 발려서 여름내내 잘 사용했어요 아침, 저녁으로 세안 후에 무난하게 바르기도 좋아요 어떤 수딩크림을 사야할 지 고민되는 분들에게 에스트라 수딩크림 추천하고 싶어요 한번 써보세요",396,0
124912,닥터자르트 세라마이딘 크림 50ml (리퀴드 31ml 증정),5,,초록색으로 사다가 이게 보습에 좋대서 이번에는 노란색으로 샀어요예전에는 안 그랬는데 요즘에 마스크를 하루종일 끼고 다녀서 그런건제 화장을 하면 볼이랑 턱선 쪽에 파데가 무슨 때 마냥 얼굴에 붙어있는게 너무 화나서 보습 제품 쓰는데 다 효과가 그냥 그렇더라구요.. 그러다 찾은게 이건데 다른 분들이 파데 위에 발라도 안 밀린다는데 안전빵으로 좀 얇게 발랐는데 와 이거 진짜 물건이에요 다른 사람들이 얼굴에 과자 묻히고 먹냐 그럴 정도로 턱쪽에 파데가 때처럼 밀려있어서 스트레스였는데 그게 없어요.. ㄹㅇ ..마스크 걍 벗어도 밤까지 얼굴 탄탄하게 잘 잡혀있어요 근데 전 개인적으로 밤에는 초록색 아침에는 노란색이 좋은거 같아요.. 초록색은 뭔가 아침에 바르기엔 좀 꾸덕한 느낌…? 암튼 얼굴 튼다 보습에 필요하다 그러면 노란색 사세요 근데 가격이 너무 사악^^,초록색으로 사다가 이게 보습에 좋대서 이번에는 노란색으로 샀어요예전에는 안 그랬는데 요즘에 마스크를 하루종일 끼고 다녀서 그런건제 화장을 하면 볼이랑 턱선 쪽에 파데가 무슨 때 마냥 얼굴에 붙어있는게 너무 화나서 보습 제품 쓰는데 다 효과가 그냥 그렇더라구요.. 그러다 찾은게 이건데 다른 분들이 파데 위에 발라도 안 밀린다는데 안전빵으로 좀 얇게 발랐는데 와 이거 진짜 물건이에요 다른 사람들이 얼굴에 과자 묻히고 먹냐 그럴 정도로 턱쪽에 파데가 때처럼 밀려있어서 스트레스였는데 그게 없어요.. ..마스크 걍 벗어도 밤까지 얼굴 탄탄하게 잘 잡혀있어요 근데 전 개인적으로 밤에는 초록색 아침에는 노란색이 좋은거 같아요.. 초록색은 뭔가 아침에 바르기엔 좀 꾸덕한 느낌? 암튼 얼굴 튼다 보습에 필요하다 그러면 노란색 사세요 근데 가격이 너무 사악,397,0
66606,차앤박 히알루로닉 더마텐션 크림 (본품50ml+31ml*2 증정),5,건성,대용량에 구성이 좋아서 구매해봤는데괜찮은 것 같아요 예민한 피부인데도 딱히 자극적이지 않고 순하네요무향이고 수분감있고 촉촉해요 유분감이 엄청 많지 않고 적당한 것 같아요 제형이 되직하지않게 부드럽게 슥슥 발려서 좋고끈적임도 전혀 없고 산뜻하게 마무리되서 아침 저녁으로 잘 사용 할 것 같아요 탄력에 도움이 되면 좋겠어요~,대용량에 구성이 좋아서 구매해봤는데괜찮은 것 같아요 예민한 피부인데도 딱히 자극적이지 않고 순하네요무향이고 수분감있고 촉촉해요 유분감이 엄청 많지 않고 적당한 것 같아요 제형이 되직하지않게 부드럽게 슥슥 발려서 좋고끈적임도 전혀 없고 산뜻하게 마무리되서 아침 저녁으로 잘 사용 할 것 같아요 탄력에 도움이 되면 좋겠어요,398,0
32808,에스트라 아토베리어365 크림 80ml,5,중성,"환절기이거나, 먼지가 많은 곳에 있거나, 바깥바람 맞으면서 몇일동안 외부활동을 계속 해서 피부가 건조하고 자극받으면 트러블이 올라오는 편이라 원래는 에스트라 초록색 에센스(약병처럼 생긴 것!)를 정말 좋아했어요-그러다가 열심히 고민해본 결과 트러블이 생기는 제일 큰 이유는 ""건조함""때문인 것 같더라구요? 그래서 번들거림이나 성분에 의한 자극 없이 건조감을 잡아줄 크림을 추천받았고 그게 이 365크림이었어요!사실 유전적으로 편평사마귀가 있는 편이라 스크럽 등 알갱이가 있는 상품은 사용하지 않는데, 365크림 알갱이는 단단한 알갱이가 아니고 문지르면 문지르는대로 깨져서 바로 흡수되는 타입이라 자극적이진 않았어요! 그래도 얼굴에서 도로록 도로록 하는 느낌은 살짝 있는 편이라, 정-말 민감하신 분들은 사용하지 않으시는걸 추천드립니다!암튼 제가 격주로 캠핑을 다니는 편이라 캠핑갔다오면 피부가 다 뒤집어졌었는데, 365크림 사용하고부터는 건조함으로부터 방어가 확 되니까 피부가 뒤집어지지 않더라구요! 아무래도 바깥생활 시간이 길고, 불멍하고 이러면 피부가 극도로 건조해지기 때문에 저는 알콜스왑으로 손 닦아준 다음 크림은 주기적으로 덧발라주는 편이에요 - 튜브타입 대용량이라 이게 정말 편하고 좋습니다!다만 남편은 저와는 달리 피부가 건조하면 진짜 턱 주위로 심하게 각질파티가 일어나는데,(겉과 속이 다 극건성인 듯...ㅠ) 그런 각질까지 잠재워주진 못하는 듯 해요! 각질제거 삭 하고 깨끗해진 상태에서 왕창 발라서 눌러주면 각질 올라오는게 더디긴 합니다!(이미 올라온상태에서는 답없음 ㅠㅠ)","환절기이거나, 먼지가 많은 곳에 있거나, 바깥바람 맞으면서 몇일동안 외부활동을 계속 해서 피부가 건조하고 자극받으면 트러블이 올라오는 편이라 원래는 에스트라 초록색 에센스약병처럼 생긴 것!를 정말 좋아했어요그러다가 열심히 고민해본 결과 트러블이 생기는 제일 큰 이유는 건조함때문인 것 같더라구요? 그래서 번들거림이나 성분에 의한 자극 없이 건조감을 잡아줄 크림을 추천받았고 그게 이 365크림이었어요!사실 유전적으로 편평사마귀가 있는 편이라 스크럽 등 알갱이가 있는 상품은 사용하지 않는데, 365크림 알갱이는 단단한 알갱이가 아니고 문지르면 문지르는대로 깨져서 바로 흡수되는 타입이라 자극적이진 않았어요! 그래도 얼굴에서 도로록 도로록 하는 느낌은 살짝 있는 편이라, 정말 민감하신 분들은 사용하지 않으시는걸 추천드립니다!암튼 제가 격주로 캠핑을 다니는 편이라 캠핑갔다오면 피부가 다 뒤집어졌었는데, 365크림 사용하고부터는 건조함으로부터 방어가 확 되니까 피부가 뒤집어지지 않더라구요! 아무래도 바깥생활 시간이 길고, 불멍하고 이러면 피부가 극도로 건조해지기 때문에 저는 알콜스왑으로 손 닦아준 다음 크림은 주기적으로 덧발라주는 편이에요 튜브타입 대용량이라 이게 정말 편하고 좋습니다!다만 남편은 저와는 달리 피부가 건조하면 진짜 턱 주위로 심하게 각질파티가 일어나는데,겉과 속이 다 극건성인 듯... 그런 각질까지 잠재워주진 못하는 듯 해요! 각질제거 삭 하고 깨끗해진 상태에서 왕창 발라서 눌러주면 각질 올라오는게 더디긴 합니다!이미 올라온상태에서는 답없음",399,3
